"AMR.genotypes","SNP_cluster_group","USregion","season","collection.yr","min_SNP","Isolation_Group"
"fosX=COMPLETE,lin=COMPLETE","other","south","autumn","2018",2.79178774304414,5
"fosX=COMPLETE,lin=COMPLETE","other","west","winter","2011",2.358650091806,5
"fosX=COMPLETE,lin=COMPLETE","other","south","spring","2019",0.626099486853475,8
"fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2019",2.50302930888538,5
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2019",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2019",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2010",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2010",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2019",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2019",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2019",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2019",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2019",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2019",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2019",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2019",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2019",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2019",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2010",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2010",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","other","west","winter","2015",2.06989165764725,5
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2016",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2016",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2016",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2010",-0.384555032702167,8
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2010",-0.24017581562279,8
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2022",1.92551244056787,6
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","other","summer","2017",-0.384555032702167,3
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","midwest","autumn","2017",-0.24017581562279,6
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","other","summer","2018",-0.384555032702167,3
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","other","summer","2018",-0.384555032702167,3
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","other","autumn","2018",-0.528934249781544,3
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","other","autumn","2018",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2016",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2016",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2012",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2012",2.50302930888538,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2013",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2012",2.79178774304414,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2014",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2014",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2014",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2015",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2016",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2015",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2015",1.20361635517098,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2016",1.05923713809161,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2014",1.05923713809161,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2015",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2014",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2014",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2013",2.93616696012351,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2012",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE,lin=MISTRANSLATION","PDS000058419.26","west","winter","2013",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2013",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2014",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2014",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","summer","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2014",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","spring","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","other","autumn","2021",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","midwest","winter","2021",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","midwest","winter","2021",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","midwest","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","midwest","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.24017581562279,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.24017581562279,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.24017581562279,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.528934249781544,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058419.26","west","winter","2022",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000005985.27","other","spring","2016",-0.673313466860922,6
"fosX=COMPLETE,lin=COMPLETE","PDS000005985.27","other","spring","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000005985.27","other","spring","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000005985.27","other","spring","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000005985.27","other","spring","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000005985.27","other","spring","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","west","winter","2017",1.05923713809161,7
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2018",-0.384555032702167,3
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2020",2.93616696012351,10
"fosX=COMPLETE,lin=COMPLETE","other","west","winter","2020",2.93616696012351,2
"fosX=COMPLETE,lin=COMPLETE","other","other","spring","2016",0.33734105269472,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2019",3.6580630455204,6
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2020",2.50302930888538,8
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","other","winter","2020",1.34799557225036,5
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2013",-0.528934249781544,3
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2014",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","other","other","spring","2015",2.06989165764725,3
"fosX=COMPLETE,lin=COMPLETE","other","other","winter","2015",0.192961835615342,3
"fosX=COMPLETE,lin=COMPLETE","other","other","spring","2016",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2016",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2016",0.33734105269472,3
"fosX=COMPLETE,lin=COMPLETE","other","other","winter","2017",-0.24017581562279,3
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2017",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2017",-0.528934249781544,3
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2017",-0.0957965985434123,3
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2017",-0.528934249781544,3
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2017",-0.24017581562279,3
"fosX=COMPLETE,lin=COMPLETE","other","other","winter","2017",-0.528934249781544,3
"fosX=COMPLETE,lin=COMPLETE","other","other","winter","2018",-0.528934249781544,3
"fosX=COMPLETE,lin=COMPLETE","other","other","winter","2017",-0.0957965985434123,3
